	id	question	treatment	property	abs_value_diff	value_diff	Index	Property	question_treatment	question_control	population_density	walk_score	median_household_income	median_age	race	median_rooms_rounded	bedrooms	bathrooms	sq_ft	year_built	housing_density	median_male_age	pct_white	school_districts	pct_lt_hs_grad	median_rooms	pct_hs_grad	pct_at_least_col_grad	GEOID	state	tract	NAME	ALAND	ALAND_SQMI	county	Pair_ID	INTPTLAT	INTPTLONG	iframe	Racial majority detail
375	26	16n	0.0	Property 2	25000	-25000	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
376	34	16n	0.0	Property 1	30000	30000	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
377	34	16n	0.0	Property 1	30000	30000	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
378	35	16n	0.0	Property 1	5000	5000	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
379	35	16n	0.0	Property 1	5000	5000	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
380	36	16n	0.0	Property 1	100000	100000	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
381	36	16n	0.0	Property 1	100000	100000	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
382	41	16n	0.0	Property 1	850	850	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
383	41	16n	0.0	Property 1	850	850	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
384	42	16n	0.0	Property 1	30000	30000	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
385	42	16n	0.0	Property 1	30000	30000	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
386	43	16n	0.0	Property 1	25000	25000	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
387	43	16n	0.0	Property 1	25000	25000	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
388	45	16n	0.0	Property 1	20000	20000	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
389	45	16n	0.0	Property 1	20000	20000	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
390	47	16n	0.0	Property 1	20000	20000	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
391	47	16n	0.0	Property 1	20000	20000	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
392	48	16n	0.0	Property 1	2000	2000	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
393	48	16n	0.0	Property 1	2000	2000	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
394	49	16n	0.0	Property 1	33000	33000	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
395	49	16n	0.0	Property 1	33000	33000	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
396	51	16n	0.0	Property 2	1500	-1500	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
397	51	16n	0.0	Property 2	1500	-1500	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
398	52	16n	0.0	Property 1	5000	5000	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
399	52	16n	0.0	Property 1	5000	5000	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
400	54	16n	0.0	Property 1	2000	2000	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
401	54	16n	0.0	Property 1	2000	2000	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
402	56	16n	0.0	Property 1	25000	25000	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
403	56	16n	0.0	Property 1	25000	25000	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
404	57	16n	0.0	Property 1	3000	3000	17059	1	p16s-1	p16n-1	2300.650325	8.166666667000001	122857	43.3	white	7	5.0	2	3312	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
405	57	16n	0.0	Property 1	3000	3000	17064	2	p16s-1	p16n-1	3553.946621	8.333333332999999	121389	42.8	asian	7	5.0	2	3322	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
406	5	17n	0.0	Property 2	1000	-1000	18349	1	p17s-1	p17n-1	7333.333333	16.77777778	61342	39.3	white	5	4.0	1	2559	1992	2892.215569	37.4	0.8410451823999999	['Community High School District 218', 'Oak Lawn-Hometown School District 123']	0.09610983982	5.4	0.2585812357	0.2974828375	17031822702	17	822702	Census Tract 8227.02, Cook County, Illinois	1298804	0.501	31	17	41.705690600000004	-87.7305797	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/98fd7b63411505e0?cells=test""></iframe>"	white alone
407	5	17n	0.0	Property 2	1000	-1000	18700	2	p17s-1	p17n-1	7583.0721	17.16666667	61806	38.9	asian	5	4.0	1	2567	1991	2605.0156739999998	37.3	0.30095080609999997	['Chicago Public School District 299']	0.2966292135	5.3	0.247752809	0.27191011239999996	17031840200	17	840200	Census Tract 8402, Cook County, Illinois	826355	0.319	31	17	41.8446476	-87.64920959999999	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c2f97c858ab4f701?cells=test""></iframe>"	asian
408	6	17n	0.0	Property 2	10000	-10000	18349	1	p17s-1	p17n-1	7333.333333	16.77777778	61342	39.3	white	5	4.0	1	2559	1992	2892.215569	37.4	0.8410451823999999	['Community High School District 218', 'Oak Lawn-Hometown School District 123']	0.09610983982	5.4	0.2585812357	0.2974828375	17031822702	17	822702	Census Tract 8227.02, Cook County, Illinois	1298804	0.501	31	17	41.705690600000004	-87.7305797	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/98fd7b63411505e0?cells=test""></iframe>"	white alone
409	6	17n	0.0	Property 2	10000	-10000	18700	2	p17s-1	p17n-1	7583.0721	17.16666667	61806	38.9	asian	5	4.0	1	2567	1991	2605.0156739999998	37.3	0.30095080609999997	['Chicago Public School District 299']	0.2966292135	5.3	0.247752809	0.27191011239999996	17031840200	17	840200	Census Tract 8402, Cook County, Illinois	826355	0.319	31	17	41.8446476	-87.64920959999999	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c2f97c858ab4f701?cells=test""></iframe>"	asian
410	7	17n	0.0	Property 2	15000	-15000	18349	1	p17s-1	p17n-1	7333.333333	16.77777778	61342	39.3	white	5	4.0	1	2559	1992	2892.215569	37.4	0.8410451823999999	['Community High School District 218', 'Oak Lawn-Hometown School District 123']	0.09610983982	5.4	0.2585812357	0.2974828375	17031822702	17	822702	Census Tract 8227.02, Cook County, Illinois	1298804	0.501	31	17	41.705690600000004	-87.7305797	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/98fd7b63411505e0?cells=test""></iframe>"	white alone
