	id	question	sexual_orientation	age	marital_status	demographic_race	gender	ethnicity	residency_type	education	RE_job	ownership	treatment	property_chosen	abs_value_diff	value_diff	p_id	Index	question_treatment	question_control	population_density	walk_score	median_household_income	median_age	nb_race	median_rooms_rounded	bedrooms	bathrooms	sq_ft	year_built	housing_density	median_male_age	pct_white	school_districts	pct_lt_hs_grad	median_rooms	pct_hs_grad	pct_at_least_col_grad	GEOID	state	tract	NAME	ALAND	ALAND_SQMI	county	Pair_ID	INTPTLAT	INTPTLONG	iframe	Racial majority detail
290	152	15n	Heterosexual	35	Single	White	Male	No	Rural area: I live outside a metropolitan area.	Bachelor's	I have never studied or worked in this field.	I currently own property.	0.0	Property 1	4000	4000	1	13156	p15s-1	p15n-1	2106	10	55744	36	black	5.5	4	1	2559	2008	766.7973124	35.4	0.09637112854	['Duval County School District']	0.042333203279999995	5.5	0.2660944206	0.24931720640000002	12031010304	12	10304	Census Tract 103.04, Duval County, Florida	9252095	3.572	31	15	30.442819800000002	-81.65615490000002	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/2b444547e0c567ba?cells=test""></iframe>"	black
291	154	15n	Heterosexual	40	Married	Black or African American	Female	No	Urban area: I live within the principal city of a metropolitan area.	High school	I have never studied or worked in this field.	I currently own property.	0.0	Property 1	3000	3000	1	13156	p15s-1	p15n-1	2106	10	55744	36	black	5.5	4	1	2559	2008	766.7973124	35.4	0.09637112854	['Duval County School District']	0.042333203279999995	5.5	0.2660944206	0.24931720640000002	12031010304	12	10304	Census Tract 103.04, Duval County, Florida	9252095	3.572	31	15	30.442819800000002	-81.65615490000002	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/2b444547e0c567ba?cells=test""></iframe>"	black
292	156	15n	Heterosexual	47	Single	White	Male	No	Urban area: I live within the principal city of a metropolitan area.	High school	I have never studied or worked in this field.	I currently rent from a property owner or management company	0.0	Property 1	1500	1500	1	13156	p15s-1	p15n-1	2106	10	55744	36	black	5.5	4	1	2559	2008	766.7973124	35.4	0.09637112854	['Duval County School District']	0.042333203279999995	5.5	0.2660944206	0.24931720640000002	12031010304	12	10304	Census Tract 103.04, Duval County, Florida	9252095	3.572	31	15	30.442819800000002	-81.65615490000002	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/2b444547e0c567ba?cells=test""></iframe>"	black
293	159	15n	Heterosexual	36	In a domestic partnership	White	Male	No	Rural area: I live outside a metropolitan area.	Bachelor's	I have never studied or worked in this field.	I currently own property.	0.0	Property 1	3000	3000	1	13156	p15s-1	p15n-1	2106	10	55744	36	black	5.5	4	1	2559	2008	766.7973124	35.4	0.09637112854	['Duval County School District']	0.042333203279999995	5.5	0.2660944206	0.24931720640000002	12031010304	12	10304	Census Tract 103.04, Duval County, Florida	9252095	3.572	31	15	30.442819800000002	-81.65615490000002	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/2b444547e0c567ba?cells=test""></iframe>"	black
294	162	15n	Heterosexual	44	Single	White	Female	No	Suburban area: I live in a metropolitan area, but not in a city.	Master's / MBA	I have never studied or worked in this field.	I have owned property in the past that I do not currently own.,I currently do not pay rent or ownership costs	0.0	Property 1	15000	15000	1	13156	p15s-1	p15n-1	2106	10	55744	36	black	5.5	4	1	2559	2008	766.7973124	35.4	0.09637112854	['Duval County School District']	0.042333203279999995	5.5	0.2660944206	0.24931720640000002	12031010304	12	10304	Census Tract 103.04, Duval County, Florida	9252095	3.572	31	15	30.442819800000002	-81.65615490000002	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/2b444547e0c567ba?cells=test""></iframe>"	black
295	165	15n	Heterosexual	58	Married	White	Female	No	Suburban area: I live in a metropolitan area, but not in a city.	Associate's	I have never studied or worked in this field.	I currently own property.	0.0	Property 1	3100	3100	1	13156	p15s-1	p15n-1	2106	10	55744	36	black	5.5	4	1	2559	2008	766.7973124	35.4	0.09637112854	['Duval County School District']	0.042333203279999995	5.5	0.2660944206	0.24931720640000002	12031010304	12	10304	Census Tract 103.04, Duval County, Florida	9252095	3.572	31	15	30.442819800000002	-81.65615490000002	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/2b444547e0c567ba?cells=test""></iframe>"	black
296	166	15n	Heterosexual	70	Married	White	Male	No	Suburban area: I live in a metropolitan area, but not in a city.	Associate's	I have never studied or worked in this field.	I currently own property.	0.0	Property 1	2500	2500	1	13156	p15s-1	p15n-1	2106	10	55744	36	black	5.5	4	1	2559	2008	766.7973124	35.4	0.09637112854	['Duval County School District']	0.042333203279999995	5.5	0.2660944206	0.24931720640000002	12031010304	12	10304	Census Tract 103.04, Duval County, Florida	9252095	3.572	31	15	30.442819800000002	-81.65615490000002	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/2b444547e0c567ba?cells=test""></iframe>"	black
297	169	15n	Heterosexual	34	Married	White	Female	No	Suburban area: I live in a metropolitan area, but not in a city.	Associate's	I have never studied or worked in this field.	I currently rent from a property owner or management company	0.0	Property 1	1000	1000	1	13156	p15s-1	p15n-1	2106	10	55744	36	black	5.5	4	1	2559	2008	766.7973124	35.4	0.09637112854	['Duval County School District']	0.042333203279999995	5.5	0.2660944206	0.24931720640000002	12031010304	12	10304	Census Tract 103.04, Duval County, Florida	9252095	3.572	31	15	30.442819800000002	-81.65615490000002	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/2b444547e0c567ba?cells=test""></iframe>"	black
298	171	15n	Heterosexual	44	Married	White	Female	No	Rural area: I live outside a metropolitan area.	Bachelor's	I have never studied or worked in this field.	I currently own property.,I have owned property in the past that I do not currently own.	0.0	Property 1	22000	22000	1	13156	p15s-1	p15n-1	2106	10	55744	36	black	5.5	4	1	2559	2008	766.7973124	35.4	0.09637112854	['Duval County School District']	0.042333203279999995	5.5	0.2660944206	0.24931720640000002	12031010304	12	10304	Census Tract 103.04, Duval County, Florida	9252095	3.572	31	15	30.442819800000002	-81.65615490000002	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/2b444547e0c567ba?cells=test""></iframe>"	black
299	174	15n	Heterosexual	40	Married	White	Male	No	Suburban area: I live in a metropolitan area, but not in a city.	Bachelor's	I have never studied or worked in this field.	I currently own property.	0.0	Property 2	15000	-15000	2	13093	p15s-1	p15n-1	3121	11	53307	37	white	5.2	4	1	2574	2005	1247.271359	35.5	0.7060880048	['Duval County School District']	0.09665991902999999	5.2	0.27412280699999997	0.36251686909999997	12031016722	12	16722	Census Tract 167.22, Duval County, Florida	6881790	2.657	31	15	30.195021	-81.603842	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/5fecce0f83308bd6?cells=test""></iframe>"	white alone
300	72	16n	Heterosexual	31	Single	White	Male	No	Urban area: I live within the principal city of a metropolitan area.	Bachelor's	I have never studied or worked in this field.	I currently rent from a property owner or management company	0.0	Property 1	20000	20000	1	17059	p16s-1	p16n-1	2300	8	122857	43	white	7.8	5	2	3322	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
301	77	16n	Heterosexual	44	Single	East Asian	Male	No	Urban area: I live within the principal city of a metropolitan area.	Bachelor's	I have never studied or worked in this field.	I currently rent from a property owner or management company	0.0	Property 1	50000	50000	1	17059	p16s-1	p16n-1	2300	8	122857	43	white	7.8	5	2	3322	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
302	79	16n	Heterosexual	57	In a domestic partnership	White	Female	No	Suburban area: I live in a metropolitan area, but not in a city.	Master's / MBA	I have never studied or worked in this field.	I currently own property.,I have owned property in the past that I do not currently own.	0.0	Property 2	45000	-45000	2	17064	p16s-1	p16n-1	3552	8	121389	42	asian	7.1	5	2	3312	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
303	80	16n	Heterosexual	49	Single	White	Female	No	Rural area: I live outside a metropolitan area.	Master's / MBA	I have never studied or worked in this field.	I currently own property.	0.0	Property 1	10000	10000	1	17059	p16s-1	p16n-1	2300	8	122857	43	white	7.8	5	2	3322	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
304	83	16n	Heterosexual	40	Single	White	Male	No	Suburban area: I live in a metropolitan area, but not in a city.	Master's / MBA	I have never studied or worked in this field.	I currently rent from a property owner or management company	0.0	Property 1	50000	50000	1	17059	p16s-1	p16n-1	2300	8	122857	43	white	7.8	5	2	3322	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
305	84	16n	Heterosexual	40	Married	White	Male	No	Urban area: I live within the principal city of a metropolitan area.	Bachelor's	I have never studied or worked in this field.	I currently own property.	0.0	Property 1	2000	2000	1	17059	p16s-1	p16n-1	2300	8	122857	43	white	7.8	5	2	3322	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
306	85	16n	Heterosexual	34	Single	Black or African American	Male	No	Urban area: I live within the principal city of a metropolitan area.	Bachelor's	I have never studied or worked in this field.	I currently rent from a property owner or management company	0.0	Property 1	5000	5000	1	17059	p16s-1	p16n-1	2300	8	122857	43	white	7.8	5	2	3322	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
307	86	16n	Heterosexual	36	Married	White	Female	No	Suburban area: I live in a metropolitan area, but not in a city.	High school	I have never studied or worked in this field.	I currently own property.	0.0	Property 2	5000	-5000	2	17064	p16s-1	p16n-1	3552	8	121389	42	asian	7.1	5	2	3312	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
308	90	16n	Heterosexual	45	Single	White	Female	No	Urban area: I live within the principal city of a metropolitan area.	Bachelor's	I have never studied or worked in this field.	I currently rent from a property owner or management company	0.0	Property 1	1000	1000	1	17059	p16s-1	p16n-1	2300	8	122857	43	white	7.8	5	2	3322	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
309	91	16n	Heterosexual	38	Single	White	Male	No	Suburban area: I live in a metropolitan area, but not in a city.	Bachelor's	I have never studied or worked in this field.	I currently rent from a property owner or management company	0.0	Property 1	1000	1000	1	17059	p16s-1	p16n-1	2300	8	122857	43	white	7.8	5	2	3322	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
310	93	16n	Heterosexual	36	Single	White	Male	No	Suburban area: I live in a metropolitan area, but not in a city.	Bachelor's	I have never studied or worked in this field.	I currently rent from a property owner or management company	0.0	Property 1	3000	3000	1	17059	p16s-1	p16n-1	2300	8	122857	43	white	7.8	5	2	3322	1994	801.4007004	43.1	0.5642530985	['Fulton County School District']	0.029222864480000003	7.8	0.08188824663	0.7675016056999999	13121011618	13	11618	Census Tract 116.18, Fulton County, Georgia	5178115	1.999	121	16	34.056505	-84.2649627	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/c278fb1a9915f858?cells=test""></iframe>"	white alone
311	95	16n	Heterosexual	37	Single	White	Male	No	Suburban area: I live in a metropolitan area, but not in a city.	High school	I have never studied or worked in this field.	I currently rent from a property owner or management company	0.0	Property 2	7000	-7000	2	17064	p16s-1	p16n-1	3552	8	121389	42	asian	7.1	5	2	3312	1996	1240.7722880000001	42.4	0.470240473	['Fulton County School District']	0.04305619004	7.1	0.07252169941	0.6995203289	13121011623	13	11623	Census Tract 116.23, Fulton County, Georgia	9120721	3.522	121	16	34.022421	-84.1803637	"<iframe width=""100%"" height=""401"" frameborder=""0""   src=""https://observablehq.com/embed/53d13b2f46744cb2?cells=test""></iframe>"	technically white majority but high asian
